Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::ast_missingCode	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::compilation_done	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::accept_cannot	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
net.sf.jasperreports:jasperreports:6.17.0	com.lowagie.text.pdf.PdfName::FIGURE	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	com.lowagie.text.pdf.PdfName	true	public	com.lowagie:itext:2.1.7.js8	false	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::compilation_unit	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute::LETTER_SPACING	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	org.apache.batik.gvt.text.GVTAttributedCharacterIterator$TextAttribute	true	public	org.apache.xmlgraphics:batik-gvt:1.8	false	1
org.eclipse.jdt:ecj:3.21.0	java.lang.Class::compilation_processing	org.eclipse.jdt.internal.compiler.util.Messages	java.lang.Class	java.lang.String	true	public	org.eclipse.jdt:ecj:3.21.0	true	1
net.sf.jasperreports:jasperreports:6.17.0	org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength::WEAK	org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength	org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength	org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength	true	public	org.apache.commons:commons-collections4:4.1	false	7
org.jfree:jfreechart:1.0.19	org.jfree.ui.RectangleEdge::RIGHT	org.jfree.ui.RectangleEdge	org.jfree.ui.RectangleEdge	org.jfree.ui.RectangleEdge	true	public	org.jfree:jcommon:1.0.23	false	62
org.jfree:jfreechart:1.0.19	org.jfree.ui.VerticalAlignment::BOTTOM	org.jfree.ui.VerticalAlignment	org.jfree.ui.VerticalAlignment	org.jfree.ui.VerticalAlignment	true	public	org.jfree:jcommon:1.0.23	false	5
