SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.apache.batik.anim.dom.SVGDOMImplementation$GElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FeGaussianBlurElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$FontFaceElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.anim.dom.SVGOMAnimatedTransformList$AnimSVGTransformList	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.svg.AbstractSVGTransformList	public	org.apache.xmlgraphics:batik-svg-dom:1.8	1
org.jfree.chart.axis.ValueAxis	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.w3c.dom.svg.SVGDocument	xml-apis:xml-apis-ext:1.3.04	org.w3c.dom.Document	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.dom.AbstractDOMImplementation	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.DOMImplementation	public	xml-apis:xml-apis:1.3.04	1
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.SVGDOMImplementation$SwitchElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.dom.AbstractParentNode$ChildNodes	org.apache.xmlgraphics:batik-dom:1.8	org.w3c.dom.NodeList	public	xml-apis:xml-apis:1.3.04	1
org.apache.batik.anim.dom.SVGDOMImplementation$GlyphElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.jfree.data.DefaultKeyedValues2D	org.jfree:jfreechart:1.0.19	org.jfree.util.PublicCloneable	public	org.jfree:jcommon:1.0.23	1
org.apache.batik.anim.dom.AbstractSVGLength$DefaultContext	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.parser.UnitProcessor$Context	public	org.apache.xmlgraphics:batik-parser:1.8	1
org.apache.batik.anim.dom.SVGDOMImplementation$MarkerElementFactory	org.apache.xmlgraphics:batik-anim:1.8	org.apache.batik.dom.ExtensibleDOMImplementation$ElementFactory	public	org.apache.xmlgraphics:batik-dom:1.8	1
org.apache.batik.bridge.SVGBrokenLinkProvider	org.apache.xmlgraphics:batik-bridge:1.8	org.apache.batik.ext.awt.image.spi.DefaultBrokenLinkProvider	public	org.apache.xmlgraphics:batik-awt-util:1.8	1
org.apache.batik.anim.dom.SVGOMAnimatedInteger	org.apache.xmlgraphics:batik-anim:1.8	org.w3c.dom.svg.SVGAnimatedInteger	public	xml-apis:xml-apis-ext:1.3.04	1
