CallerLibrary	CallerMethod	CalleeLibrary	setAccessible.CalledOn	Visibility	CalleeName	FieldSignature	Counts
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyBurnDownData::iterationId"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyBurnDownData::iterationName"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyBurnDownData::lastUpdated"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyBurnDownData::projectId"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyBurnDownData::projectName"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyBurnDownData::totalEstimate"	"java.lang.Double"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::collectorItemId"	"org.bson.types.ObjectId"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::endDate"	"java.lang.Object"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::lastExecuted"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::lastUpdated"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::options"	"java.util.Map<java.lang.String, java.lang.Object>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::planEstimate"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::plannedVelocity"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::projectId"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::projectName"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::remainingDays"	"int"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::startDate"	"java.lang.Object"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::state"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::storyStages"	"java.util.Set<com.capitalone.dashboard.model.RallyStoryStages>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::taskActualTotal"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::taskEstimateTotal"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::taskRemainingTotal"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::timestamp"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyFeature::userListCount"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyStoryStages::accepted"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyStoryStages::backlog"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyStoryStages::completed"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyStoryStages::defects"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyStoryStages::defined"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyStoryStages::inProgress"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RallyStoryStages::userStories"	"java.util.List<com.capitalone.dashboard.model.UserStory>"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.relation.RelatedCollectorItem::creationTime"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.relation.RelatedCollectorItem::left"	"org.bson.types.ObjectId"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.relation.RelatedCollectorItem::reason"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.relation.RelatedCollectorItem::right"	"org.bson.types.ObjectId"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.relation.RelatedCollectorItem::source"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RepoBranch::branch"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RepoBranch::type"	"com.capitalone.dashboard.model.RepoBranch$RepoType"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RepoBranch::url"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::client"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::endpoint"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::method"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::parameter"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::requestBody"	"java.lang.Object"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::requestContentType"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::requestSize"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::responseBody"	"java.lang.Object"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::responseCode"	"int"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::responseContentType"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::responseSize"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::responseTime"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.RequestLog::timestamp"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Review::author"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Review::authorLDAPDN"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Review::body"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Review::createdAt"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Review::state"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Review::updatedAt"	"long"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Scope::assetState"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Scope::beginDate"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Scope::changeDate"	"java.lang.String"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Scope::collector"	"com.capitalone.dashboard.model.Collector"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Scope::collectorId"	"org.bson.types.ObjectId"	1
"org.springframework:spring-core:4.2.5.RELEASE"	"org.springframework.util.ReflectionUtils::makeAccessible(Ljava/lang/reflect/Field;)V"	"com.capitalone.dashboard:core:3.6.9-SNAPSHOT"	"java.lang.reflect.Field"	"private"	"com.capitalone.dashboard.model.Scope::endDate"	"java.lang.String"	1
