Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.google.code.gson:gson:2.8.8	com.google.gson.functional.TreeTypeAdaptersTest$Student::name	com.google.gson.functional.TreeTypeAdaptersTest$Student	com.google.gson.functional.TreeTypeAdaptersTest$Student	java.lang.String	FALSE	default	unknownLib	TRUE	6
com.google.code.gson:gson:2.8.8	com.google.gson.functional.NullObjectAndFieldTest$ObjectWithField::value	com.google.gson.functional.NullObjectAndFieldTest$ObjectWithField	com.google.gson.functional.NullObjectAndFieldTest$ObjectWithField	java.lang.String	FALSE	default	unknownLib	TRUE	1
com.google.code.gson:gson:2.8.8	java.lang.OutOfMemoryError::stackTrace	java.lang.Throwable	java.lang.OutOfMemoryError	java.lang.StackTraceElement[]	FALSE	private	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.InterfaceTest$TestObjectWrapper::obj	com.google.gson.functional.InterfaceTest$TestObjectWrapper	com.google.gson.functional.InterfaceTest$TestObjectWrapper	com.google.gson.functional.InterfaceTest$TestObjectInterface	FALSE	private	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$BagOfPrimitives::intValue	com.google.gson.common.TestTypes$BagOfPrimitives	com.google.gson.common.TestTypes$BagOfPrimitives	int	FALSE	public	unknownLib	TRUE	196
com.google.code.gson:gson:2.8.8	com.google.gson.functional.FieldNamingTest$TestNames::annotated	com.google.gson.functional.FieldNamingTest$TestNames	com.google.gson.functional.FieldNamingTest$TestNames	int	FALSE	default	unknownLib	TRUE	10
com.google.code.gson:gson:2.8.8	java.lang.Exception::suppressedExceptions	java.lang.Throwable	java.lang.Exception	java.util.List<java.lang.Throwable>	FALSE	private	unknownLib	TRUE	2
com.google.code.gson:gson:2.8.8	com.google.gson.functional.FieldNamingTest$TestNames::lowerCamel	com.google.gson.functional.FieldNamingTest$TestNames	com.google.gson.functional.FieldNamingTest$TestNames	int	FALSE	default	unknownLib	TRUE	10
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$ClassWithObjects::bag	com.google.gson.common.TestTypes$ClassWithObjects	com.google.gson.common.TestTypes$ClassWithObjects	com.google.gson.common.TestTypes$BagOfPrimitives	FALSE	public	unknownLib	TRUE	12
com.google.code.gson:gson:2.8.8	com.google.gson.functional.MoreSpecificTypeSerializationTest$Sub::b	com.google.gson.functional.MoreSpecificTypeSerializationTest$Base	com.google.gson.functional.MoreSpecificTypeSerializationTest$Sub	int	FALSE	default	unknownLib	TRUE	6
com.google.code.gson:gson:2.8.8	java.lang.Exception::detailMessage	java.lang.Throwable	java.lang.Exception	java.lang.String	FALSE	private	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Gizmo::part	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Gizmo	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Gizmo	com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest$Part	FALSE	default	unknownLib	TRUE	3
com.google.code.gson:gson:2.8.8	com.google.gson.common.TestTypes$BagOfPrimitiveWrappers::longValue	com.google.gson.common.TestTypes$BagOfPrimitiveWrappers	com.google.gson.common.TestTypes$BagOfPrimitiveWrappers	java.lang.Long	FALSE	private	unknownLib	TRUE	3
